date,high,low,open,close
1523629800,101.52,101.09,101.09,101.32
1523565900,100.53,100.28,100.53,100.33
1523565000,100.59,100.48,100.53,100.53
1523564100,100.61,100.32,100.42,100.54
1523563200,100.44,100.16,100.2,100.42
1523562300,100.22,99.97,100.03,100.2
1523561400,100.21,100.01,100.21,100.03
1523560500,100.315,100.15,100.15,100.19
1523559600,100.17,99.98,99.98,100.16
1523558700,100.1,99.88,99.99,99.98
1523557800,100.04,99.7,99.75,100.02
1523556900,100.36,99.76,100.36,99.77
1523556000,100.69,100.35,100.59,100.38
1523555100,100.69,100.34,100.34,100.6
1523554200,100.51,100.34,100.388,100.34
1523553300,100.57,100.37,100.56,100.37
1523552400,100.7,100.459,100.459,100.56
1523551500,100.8,100.44,100.8,100.46
1523550600,101,100.76,100.89,100.8
1523549700,101.12,100.83,100.94,100.9
1523548800,100.99,100.78,100.99,100.93
1523547900,101.17,100.99,101.09,101.01
1523547000,101.22,101.03,101.09,101.09
1523546100,101.44,101.06,101.37,101.12
1523545200,101.49,101.25,101.46,101.35
1523544300,101.47,101.22,101.43,101.41
1523543400,101.5,101.21,101.36,101.42
1523479500,100.89,100.67,100.82,100.79
1523478600,100.97,100.74,100.76,100.8
1523477700,100.77,100.6,100.7,100.74
1523476800,100.97,100.67,100.96,100.7
1523475900,101,100.76,100.88,100.92
1523475000,101.15,100.89,101,100.89
1523474100,101.28,101,101.05,101
1523473200,101.27,100.835,101.2,101.06
1523472300,101.2,100.9,100.95,101.19
1523471400,101.09,100.93,101.07,100.97
1523470500,101.21,101.01,101.01,101.09
1523469600,101.2,100.92,101.02,100.92
1523468700,101.38,101,101.37,101.02
1523467800,101.46,101.28,101.429,101.37
1523466900,101.65,101.41,101.58,101.41
1523466000,101.65,101.35,101.35,101.56
1523465100,101.55,101.32,101.43,101.37
1523464200,101.46,101.12,101.12,101.44
1523463300,101.15,100.8,101,101.12
1523462400,101.1,100.709,100.75,100.99
1523461500,101.23,100.75,101.205,100.75
1523460600,101.24,100.87,101,101.21
1523459700,101.02,100.67,100.67,101
1523458800,100.72,100.53,100.71,100.67
1523457900,100.71,100.42,100.63,100.7
1523457000,100.84,100.49,100.75,100.6
1523393100,101.51,101.33,101.33,101.36
1523392200,101.43,101.195,101.4,101.32
1523391300,101.41,101.18,101.22,101.41
1523390400,101.29,101.06,101.27,101.23
1523389500,101.29,101.06,101.07,101.28
1523388600,101.34,100.94,101.17,101.11
1523387700,101.43,101.12,101.4,101.12
1523386800,101.52,101.255,101.26,101.41
1523385900,101.26,100.81,101.02,101.25
1523385000,101.3,101,101.21,101.01
1523384100,101.3,101.05,101.23,101.21
1523383200,101.3,101.03,101.16,101.23
1523382300,101.18,100.86,101.01,101.12
1523381400,101.02,100.49,100.5,101.02
1523380500,101.08,100.32,101.08,100.52
1523379600,101.19,101.06,101.06,101.06
1523378700,101.1,100.7,101.04,101.06
1523377800,101.3,100.94,100.97,101.04
1523376900,101.205,100.98,101.11,100.98
1523376000,101.25,101.04,101.06,101.11
1523375100,101.115,100.98,101.04,101.05
1523374200,101.34,101.04,101.18,101.04
1523373300,101.26,100.85,101.08,101.16
1523372400,101.08,100.7,100.97,101.07
1523371500,101.4,101,101.152,101
1523370600,101.325,100.62,101.03,101.13
1523306700,100.29,99.59,100.22,99.72
1523305800,100.46,100.15,100.34,100.21
1523304900,100.64,100.33,100.63,100.37
1523304000,100.83,100.63,100.8,100.64
1523303100,100.89,100.7,100.7,100.79
1523302200,101,100.7,100.91,100.72
1523301300,101.23,100.86,101.17,100.95
1523300400,101.47,101.16,101.465,101.18
1523299500,101.51,101.21,101.29,101.47
1523298600,101.37,101.13,101.34,101.29
1523297700,101.37,101.19,101.34,101.31
1523296800,101.45,101.3,101.3,101.36
1523295900,101.33,101.215,101.23,101.31
1523295000,101.32,101.11,101.29,101.22
1523294100,101.37,101.2,101.36,101.33
1523293200,101.42,101.199,101.29,101.38
1523292300,101.41,101.15,101.23,101.28
1523291400,101.26,101.05,101.07,101.23
1523290500,101.25,101.05,101.14,101.06
1523289600,101.14,100.76,100.84,101.12
1523288700,100.97,100.77,100.95,100.83
1523287800,100.99,100.66,100.66,100.93
1523286900,100.7,100.44,100.49,100.64
1523286000,100.86,100.46,100.83,100.49
1523285100,100.9,100.27,100.35,100.82
1523284200,100.83,100.1,100.7,100.35
1523047500,100.56,100.17,100.29,100.34
1523046600,100.4,100,100.02,100.31
1523045700,100.155,99.88,99.92,100.03
1523044800,99.93,99.45,99.68,99.91
1523043900,99.97,99.49,99.91,99.62
1523043000,100.21,99.78,100.01,99.88
1523042100,100.34,99.98,100.31,99.98
1523041200,100.55,100.24,100.51,100.31
1523040300,101.1,100.49,101.05,100.52
1523039400,101.43,101.05,101.35,101.09
1523038500,101.5,101.2,101.3,101.39
1523037600,101.59,101.27,101.57,101.27
1523036700,101.58,101.19,101.27,101.57
1523035800,101.28,100.78,100.79,101.23
1523034900,100.99,100.76,100.91,100.79
1523034000,101.18,100.89,101.13,100.89
1523033100,101.22,100.99,101.2,101.15
1523032200,101.36,101.11,101.11,101.2
1523031300,101.33,101.04,101.16,101.11
1523030400,101.3,101.02,101.28,101.18
1523029500,101.49,101.2,101.49,101.3
1523028600,101.71,101.41,101.61,101.49
1523027700,101.84,101.39,101.54,101.67
1523026800,102.05,101.52,102,101.52
1523025900,102.17,101.71,101.79,101.98
1523025000,101.92,101.25,101.67,101.75
1522961100,102.24,102.03,102.03,102.1
1522960200,102.28,101.83,102.25,102.03
1522959300,102.38,102.22,102.26,102.25
1522958400,102.27,101.795,101.93,102.25
1522957500,101.97,101.86,101.9,101.93
1522956600,101.91,101.64,101.64,101.88
1522955700,101.76,101.54,101.65,101.66
1522954800,101.8,101.53,101.68,101.63
1522953900,101.73,101.42,101.42,101.67
1522953000,101.58,101.32,101.56,101.44
1522952100,101.81,101.5,101.81,101.6
1522951200,101.91,101.77,101.86,101.81
1522950300,102,101.85,101.87,101.86
1522949400,102,101.8,101.92,101.89
1522948500,102.07,101.85,102.07,101.93
1522947600,102.255,101.98,102.21,102.07
1522946700,102.21,101.94,102.11,102.2
1522945800,102.17,101.85,101.85,102.11
1522944900,101.93,101.69,101.79,101.86
1522944000,101.85,101.33,101.36,101.79
1522943100,101.48,101.18,101.37,101.35
1522942200,101.38,101.17,101.36,101.36
1522941300,101.43,101.17,101.29,101.4
1522940400,101.31,100.99,101.19,101.29
1522939500,101.19,100.98,101.09,101.19
1522938600,101.56,101.03,101.5,101.09
1522874700,101.14,100.73,100.77,100.95
1522873800,100.91,100.69,100.85,100.75
1522872900,100.96,100.57,100.63,100.84
1522872000,100.79,100.55,100.59,100.62
1522871100,100.85,100.54,100.83,100.6
1522870200,100.88,100.48,100.68,100.8
1522869300,100.675,100.49,100.52,100.67
1522868400,100.53,100.238,100.32,100.51
1522867500,100.33,100.2,100.33,100.26
1522866600,100.33,99.962,100.11,100.33
1522865700,100.33,99.99,100.31,100.12
1522864800,100.41,100.16,100.385,100.28
1522863900,100.45,100.19,100.31,100.38
1522863000,100.27,99.98,100.068,100.27
1522862100,100.05,99.692,99.79,100.03
1522861200,99.9,99.43,99.48,99.81
1522860300,99.61,99.34,99.42,99.47
1522859400,99.5,99.22,99.305,99.42
1522858500,99.37,98.92,98.93,99.33
1522857600,98.99,98.73,98.99,98.93
1522856700,99.06,98.75,98.77,99
1522855800,98.93,98.59,98.88,98.78
1522854900,98.87,98.51,98.64,98.82
1522854000,98.75,97.99,98.18,98.63
1522853100,98.25,97.78,98.15,98.17
1522852200,98.51,97.76,98.51,98.16
1522788300,99.46,99.13,99.17,99.4
1522787400,99.48,99.15,99.48,99.17
1522786500,99.43,98.66,98.95,99.41
1522785600,99.34,98.7,98.77,98.96
1522784700,98.87,98.24,98.24,98.75
1522783800,98.38,98.2,98.32,98.24
1522782900,98.39,98.21,98.33,98.34
1522782000,98.46,98.22,98.44,98.34
1522781100,98.43,98.07,98.16,98.43
1522780200,98.27,98.12,98.18,98.15
1522779300,98.22,97.7,97.74,98.18
1522778400,98.01,97.72,97.95,97.73
1522777500,98.24,97.92,98.19,97.94
1522776600,98.2,97.92,97.93,98.17
1522775700,98.21,97.92,98.14,97.93
1522774800,98.258,98,98,98.12
1522773900,98.38,98,98.24,98.01
1522773000,98.4,98.09,98.34,98.24
1522772100,98.71,98.33,98.69,98.33
1522771200,98.91,98.54,98.54,98.68
1522770300,98.84,98.43,98.56,98.54
1522769400,98.66,98.44,98.5,98.58
1522768500,98.69,98.35,98.57,98.5
1522767600,98.75,98.5,98.63,98.57
1522766700,98.74,98.25,98.25,98.61
1522765800,98.77,98.06,98.7,98.26
1522701900,98.6,98.25,98.33,98.59
1522701000,98.29,97.96,98.1,98.26
1522700100,98.31,97.99,98.27,98.1
1522699200,98.3,97.98,98.22,98.29
1522698300,98.27,97.85,97.92,98.17
1522697400,98.34,97.94,98.03,97.94
1522696500,98.4,98.05,98.17,98.05
1522695600,98.2,97.79,98,98.16
1522694700,98.32,97.88,98.24,98.01
1522693800,98.62,98.22,98.36,98.24
1522692900,98.66,98.34,98.48,98.35
1522692000,98.58,98.39,98.44,98.45
1522691100,98.79,98.44,98.67,98.46
1522690200,98.89,98.58,98.58,98.68
1522689300,98.79,98.47,98.65,98.58
1522688400,98.88,98.55,98.75,98.66
1522687500,99.1,98.63,98.76,98.75
1522686600,99.62,98.67,99.59,98.72
1522685700,99.72,99.4,99.61,99.61
1522684800,100,99.62,99.93,99.64
1522683900,100.17,99.88,100.13,99.95
1522683000,100.17,99.93,100.13,100.09
1522682100,100.47,100.15,100.39,100.18
1522681200,100.95,100.27,100.84,100.39
1522680300,100.99,100.57,100.71,100.85
1522679400,100.84,100.07,100.22,100.73
1522356300,100.8,100.41,100.59,100.44
1522355400,100.79,100.52,100.76,100.57
1522354500,100.98,100.66,100.97,100.77
1522353600,101.19,100.79,100.8,100.97
1522352700,100.92,100.76,100.82,100.79
1522351800,100.87,100.69,100.74,100.83
1522350900,100.81,100.62,100.72,100.72
1522350000,100.95,100.62,100.63,100.71
1522349100,100.82,100.62,100.81,100.65
1522348200,100.82,100.67,100.73,100.82
1522347300,100.85,100.7,100.75,100.72
1522346400,100.92,100.72,100.9,100.75
1522345500,101.13,100.89,101.11,100.9
1522344600,101.23,101.01,101.11,101.11
1522343700,101.13,100.86,100.931,101.13
1522342800,101.21,100.94,101.15,100.96
1522341900,101.18,100.83,100.88,101.13
1522341000,101.03,100.77,101.03,100.88
1522340100,101.28,100.65,100.77,101.04
1522339200,101.1,100.6,100.6,100.75
1522338300,100.71,100.32,100.32,100.58
1522337400,100.44,99.88,100,100.32
1522336500,99.99,99.47,99.56,99.975
1522335600,99.64,99.29,99.3,99.57
1522334700,99.35,99.11,99.29,99.3
1522333800,99.44,98.87,98.94,99.27
1522269900,98.838,98.5,98.67,98.53
1522269000,98.91,98.53,98.64,98.68
1522268100,98.64,98.32,98.45,98.64
1522267200,98.76,98.15,98.7,98.43
1522266300,98.97,98.65,98.97,98.71
1522265400,99.23,98.82,98.96,98.97
1522264500,99.38,98.99,99.15,99
1522263600,99.27,98.99,99.19,99.11
1522262700,99.35,98.99,98.99,99.15
1522261800,99.05,98.78,99.05,98.95
1522260900,99.12,98.75,98.97,99.05
1522260000,99.06,98.84,99.05,98.97
1522259100,99.45,99.01,99.43,99.07
1522258200,99.52,99.19,99.42,99.39
1522257300,99.86,99.42,99.54,99.42
1522256400,99.59,99.17,99.37,99.52
1522255500,99.6,99.31,99.53,99.38
1522254600,99.53,98.92,99.14,99.5
1522253700,99.42,99.06,99.21,99.11
1522252800,99.62,99.17,99.52,99.22
1522251900,99.62,99.14,99.62,99.39
1522251000,99.72,99.5,99.6,99.62
1522250100,99.71,99.45,99.67,99.54
1522249200,100.08,99.63,99.96,99.63
1522248300,99.97,99.4,99.62,99.94
1522247400,99.91,99.28,99.6,99.59
1522183500,99.39,98.89,99.01,99.34
1522182600,99.45,98.92,99.4,98.99
1522181700,99.94,99.28,99.76,99.34
1522180800,100.22,99.59,100.21,99.75
1522179900,100.54,100.2,100.53,100.2
1522179000,100.65,100.39,100.41,100.55
1522178100,100.9,100.39,100.87,100.43
1522177200,100.92,100.66,100.72,100.86
1522176300,100.84,100.51,100.84,100.74
1522175400,101.02,100.73,100.95,100.84
1522174500,101.18,100.9,101.16,100.92
1522173600,101.13,100.96,101.01,101.13
1522172700,101.04,100.88,100.92,100.99
1522171800,101,100.72,101,100.92
1522170900,101.1,100.92,100.97,100.99
1522170000,101.05,100.86,100.95,100.98
1522169100,100.98,100.75,100.82,100.96
1522168200,100.81,100.39,100.39,100.81
1522167300,100.46,100.29,100.36,100.33
1522166400,100.5,100.28,100.38,100.35
1522165500,100.59,100.36,100.46,100.42
1522164600,100.56,99.92,100.19,100.56
1522163700,100.47,100.19,100.34,100.19
1522162800,100.74,100.3,100.46,100.34
1522161900,100.7,100.24,100.7,100.47
1522161000,101.11,100.68,100.84,100.72
1522097100,100.77,100.4,100.44,100.66
1522096200,100.45,100.15,100.19,100.44
1522095300,100.18,100.03,100.07,100.17
1522094400,100.17,99.94,99.96,100.07
1522093500,100.11,99.79,99.93,99.97
1522092600,100.04,99.79,99.89,99.93
1522091700,99.928,99.63,99.63,99.87
1522090800,99.74,99.33,99.36,99.65
1522089900,99.46,99.28,99.28,99.36
1522089000,99.44,99.2,99.42,99.28
1522088100,99.59,99.42,99.55,99.42
1522087200,99.54,99.36,99.38,99.54
1522086300,99.47,99.31,99.44,99.35
1522085400,99.6,99.35,99.36,99.44
1522084500,99.43,99.29,99.42,99.34
1522083600,99.46,99.09,99.3,99.46
1522082700,99.35,99.2,99.32,99.3
1522081800,99.42,99.17,99.2,99.32
1522080900,99.42,99.11,99.34,99.25
1522080000,99.71,99.31,99.56,99.35
1522079100,99.7,99.38,99.58,99.52
1522078200,99.84,99.46,99.55,99.58
1522077300,100.03,99.57,99.92,99.58
1522076400,99.99,99.77,99.91,99.9
1522075500,99.99,99.78,99.95,99.89
1522074600,100.09,99.51,99.6,99.96
1521834300,99,98.45,98.95,98.52
1521833400,99.18,98.88,99.18,98.96
1521832500,99.31,98.99,99.08,99.23
1521831600,99.37,98.92,99.32,99.07
1521830700,99.92,99.23,99.92,99.3
1521829800,100.09,99.88,100.02,99.93
1521828900,100.15,99.98,100.12,100.05
1521828000,100.53,100.12,100.42,100.15
1521827100,100.47,100.18,100.18,100.42
1521826200,100.41,100.17,100.31,100.19
1521825300,100.38,100.16,100.21,100.31
1521824400,100.28,99.92,100,100.21
1521823500,100.16,99.96,99.97,100.03
1521822600,100.48,99.95,100.48,99.97
1521821700,100.5,100.03,100.08,100.47
1521820800,100.3,100.04,100.06,100.1
1521819900,100.4,100.03,100.38,100.03
1521819000,100.73,100.35,100.71,100.41
1521818100,100.929,100.59,100.83,100.65
1521817200,101.09,100.8,100.91,100.88
1521816300,100.94,100.67,100.79,100.91
1521815400,100.86,100.47,100.53,100.78
1521814500,100.58,100.37,100.43,100.52
1521813600,100.61,100.33,100.42,100.4
1521812700,100.51,100.28,100.43,100.34
1521811800,101,100.35,101,100.42
